REFERENCE_MONTH,HEADQUATERS_CURRENT_ID,HEADQUATERS_CURRENT_NAME,BUSINESS_CURRENT_DEPARTMENT_CODE,BUSINESS_CURRENT_DEPARTMENT_NAME,SALES_GROUP_CURRENT_CODE,SALES_GROUP_CURRENT_NAME,ROUTE_CURRENT_BUSINESS_DEPARTMENT_CODE,ROUTE_CURRENT_BUSINESS_DEPARTMENT_NAME,MANAGER_ID,MANAGER_NAME,HEAD_OFFICE_CODE,HEAD_OFFICE_NAME,CUSTOMER_ID,CUSTOMER_NAME,PRODUCT_NUMBER,PRODUCT_NAME,LARGE_PRODUCT_CATEGORY,LARGE_PRODUCT_CATEGORY_NAME,MIDDLE_PRODUCT_CATEGORY,MIDDLE_PRODUCT_CATEGORY_NAME,SMALL_PRODUCT_CATEGORY,SMALL_PRODUCT_CATEGORY_NAME,DETAILED_PRODUCT_CATEGORY,DETAILED_PRODUCT_CATEGORY_NAME,PB_DIV_CD,PB_DIV_NM,SALES_VALUE_AT_HANDLING_REFERENCE,SALES_PROFIT_AMOUNT
2023.03,42786,본부_4,87570,사업부_5,77006,영업그룹_2,37283,경로사업부_5,13500,매니저_3,79956,본점_4,73065718,고객_7,86779940,상품_95,815,대분류_2,1856,중분류_2,7296,소분류_5,2897,세분류_4,02,PB_2,37436.262273546796,1575.7519917776779
2024.09,42786,본부_4,66484,사업부_3,66869,영업그룹_3,37283,경로사업부_5,32438,매니저_4,09443,본점_2,45124782,고객_2,92076575,상품_96,815,대분류_2,2601,중분류_1,8121,소분류_2,4290,세분류_1,02,PB_2,37816.23361301732,5977.480886961176
2023.11,25487,본부_3,84073,사업부_4,77006,영업그룹_2,37283,경로사업부_5,40058,매니저_5,79956,본점_4,73065718,고객_7,93995473,상품_97,408,대분류_1,9507,중분류_4,5404,소분류_4,7025,세분류_3,02,PB_2,80360.9337176382,2480.403208883114
2023.06,88114,본부_5,66484,사업부_3,66869,영업그룹_3,42605,경로사업부_1,68924,매니저_1,40814,본점_3,24100318,고객_20,04803205,상품_98,408,대분류_1,2601,중분류_1,5658,소분류_1,7951,세분류_5,03,PB_3,66077.160623593,7890.594296096378
2024.01,42786,본부_4,66484,사업부_3,40645,영업그룹_1,45128,경로사업부_4,46638,매니저_2,79956,본점_4,17448779,고객_6,27627926,상품_99,933,대분류_5,1856,중분류_2,1649,소분류_3,7655,세분류_2,01,PB_1,56998.84797677018,1800.961145869322
2023.01,25487,본부_3,80841,사업부_1,77006,영업그룹_2,37283,경로사업부_5,32438,매니저_4,40814,본점_3,54654342,고객_14,51702023,상품_100,408,대분류_1,9507,중분류_4,8121,소분류_2,7655,세분류_2,01,PB_1,7023.495187146792,6959.352259179626
2023.09,25487,본부_3,18075,사업부_2,05944,영업그룹_5,37283,경로사업부_5,46638,매니저_2,09443,본점_2,05847842,고객_8,12717471,상품_101,952,대분류_3,1856,중분류_2,5404,소분류_4,7025,세분류_3,01,PB_1,30439.941369154105,5019.759078879606
2024.03,42786,본부_4,80841,사업부_1,15000,영업그룹_4,37283,경로사업부_5,13500,매니저_3,40814,본점_3,72182478,고객_10,56728474,상품_102,614,대분류_4,2601,중분류_1,1649,소분류_3,7951,세분류_5,03,PB_3,57442.80110738212,5851.384821499906
2023.08,42786,본부_4,87570,사업부_5,40645,영업그룹_1,37283,경로사업부_5,46638,매니저_2,40814,본점_3,90482989,고객_11,71560079,상품_103,408,대분류_1,9507,중분류_4,5404,소분류_4,2897,세분류_4,01,PB_1,35275.17651778777,7986.751074938503
2023.10,88114,본부_5,87570,사업부_5,66869,영업그룹_3,45128,경로사업부_4,13500,매니저_3,91638,본점_5,90482989,고객_11,22392040,상품_104,815,대분류_2,1856,중분류_2,8121,소분류_2,7025,세분류_3,02,PB_2,84054.36556235248,796.0624994317077
2023.03,05467,본부_2,18075,사업부_2,66869,영업그룹_3,42605,경로사업부_1,13500,매니저_3,79956,본점_4,36407697,고객_12,00853983,상품_105,408,대분류_1,2601,중분류_1,5658,소분류_1,4290,세분류_1,04,PB_4,51137.081239968174,5213.2010748462635
2023.09,25487,본부_3,66484,사업부_3,40645,영업그룹_1,37283,경로사업부_5,68924,매니저_1,40814,본점_3,17448779,고객_6,73954407,상품_106,952,대분류_3,0162,중분류_5,8121,소분류_2,7951,세분류_5,04,PB_4,87053.4591687506,8541.804000570297
2023.10,88114,본부_5,87570,사업부_5,40645,영업그룹_1,93691,경로사업부_3,40058,매니저_5,91638,본점_5,73065718,고객_7,49800796,상품_107,408,대분류_1,0162,중분류_5,7296,소분류_5,7025,세분류_3,02,PB_2,14795.039302334304,5118.494193067348
2024.02,88114,본부_5,87570,사업부_5,05944,영업그룹_5,37283,경로사업부_5,68924,매니저_1,09443,본점_2,90482989,고객_11,01667762,상품_108,933,대분류_5,7794,중분류_3,5658,소분류_1,4290,세분류_1,03,PB_3,37292.09131262122,3797.0071779234136
2023.10,42786,본부_4,18075,사업부_2,66869,영업그룹_3,93691,경로사업부_3,46638,매니저_2,91638,본점_5,72182478,고객_10,53922712,상품_109,815,대분류_2,1856,중분류_2,5658,소분류_1,2897,세분류_4,01,PB_1,88704.46859781578,6700.545710925754
2024.07,25487,본부_3,18075,사업부_2,66869,영업그룹_3,93691,경로사업부_3,40058,매니저_5,40814,본점_3,23407255,고객_9,53282982,상품_110,933,대분류_5,2601,중분류_1,5404,소분류_4,7951,세분류_5,01,PB_1,14500.835954159631,2773.7980558789127
2023.09,88114,본부_5,80841,사업부_1,77006,영업그룹_2,42605,경로사업부_1,40058,매니저_5,91638,본점_5,24211193,고객_13,25609081,상품_111,933,대분류_5,2601,중분류_1,5658,소분류_1,2897,세분류_4,01,PB_1,86451.6743273504,6966.544803861787
2024.03,25817,본부_1,80841,사업부_1,15000,영업그룹_4,42605,경로사업부_1,40058,매니저_5,62642,본점_1,72182478,고객_10,89759093,상품_112,952,대분류_3,9507,중분류_4,5658,소분류_1,4290,세분류_1,03,PB_3,6333.359194321336,6933.195016376586
2023.10,05467,본부_2,84073,사업부_4,77006,영업그룹_2,42605,경로사업부_1,68924,매니저_1,91638,본점_5,73065718,고객_7,88629705,상품_113,952,대분류_3,2601,중분류_1,8121,소분류_2,2897,세분류_4,02,PB_2,27171.31515116483,7031.939129072154
2023.08,25817,본부_1,66484,사업부_3,77006,영업그룹_2,37283,경로사업부_5,13500,매니저_3,62642,본점_1,54654342,고객_14,48722002,상품_114,952,대분류_3,9507,중분류_4,8121,소분류_2,2897,세분류_4,03,PB_3,2297.4491004672573,8685.218510905155
2024.10,88114,본부_5,87570,사업부_5,15000,영업그룹_4,42605,경로사업부_1,68924,매니저_1,40814,본점_3,97278440,고객_18,15843906,상품_115,614,대분류_4,2601,중분류_1,5658,소분류_1,4290,세분류_1,03,PB_3,3455.049067876833,3392.675705558303
2023.09,25817,본부_1,80841,사업부_1,05944,영업그룹_5,42605,경로사업부_1,68924,매니저_1,09443,본점_2,15967515,고객_19,33011812,상품_116,815,대분류_2,7794,중분류_3,1649,소분류_3,4290,세분류_1,01,PB_1,99581.18445919667,4114.473874220057
2023.07,42786,본부_4,66484,사업부_3,77006,영업그룹_2,37283,경로사업부_5,68924,매니저_1,91638,본점_5,17448779,고객_6,19878263,상품_117,933,대분류_5,1856,중분류_2,8121,소분류_2,7655,세분류_2,01,PB_1,57355.705049092096,2768.6366348702277
2024.08,88114,본부_5,66484,사업부_3,05944,영업그룹_5,42605,경로사업부_1,68924,매니저_1,40814,본점_3,23407255,고객_9,65503051,상품_118,614,대분류_4,7794,중분류_3,8121,소분류_2,7655,세분류_2,04,PB_4,40582.599569642065,3395.3052176262936
2023.07,25817,본부_1,80841,사업부_1,66869,영업그룹_3,09014,경로사업부_2,40058,매니저_5,40814,본점_3,24211193,고객_13,41623683,상품_119,614,대분류_4,7794,중분류_3,5404,소분류_4,2897,세분류_4,02,PB_2,86584.10131396084,3298.026971173348
2023.03,25817,본부_1,80841,사업부_1,77006,영업그룹_2,42605,경로사업부_1,32438,매니저_4,79956,본점_4,72182478,고객_10,16615522,상품_120,952,대분류_3,9507,중분류_4,8121,소분류_2,7951,세분류_5,01,PB_1,34319.70373787319,9918.982853353096
2023.10,25817,본부_1,84073,사업부_4,15000,영업그룹_4,45128,경로사업부_4,40058,매니저_5,79956,본점_4,73065718,고객_7,45184585,상품_121,933,대분류_5,0162,중분류_5,5658,소분류_1,2897,세분류_4,04,PB_4,39956.8416870363,9249.379368233394
2024.04,05467,본부_2,80841,사업부_1,05944,영업그룹_5,42605,경로사업부_1,68924,매니저_1,79956,본점_4,98000523,고객_17,69259030,상품_122,933,대분류_5,0162,중분류_5,7296,소분류_5,7025,세분류_3,04,PB_4,5405.72254585662,3711.345585219578
2023.08,88114,본부_5,84073,사업부_4,15000,영업그룹_4,42605,경로사업부_1,68924,매니저_1,79956,본점_4,23407255,고객_9,56284496,상품_123,408,대분류_1,9507,중분류_4,1649,소분류_3,7655,세분류_2,03,PB_3,2253.487529338695,262.18614563813105
2024.03,88114,본부_5,18075,사업부_2,05944,영업그룹_5,93691,경로사업부_3,32438,매니저_4,40814,본점_3,23407255,고객_9,38970023,상품_124,815,대분류_2,2601,중분류_1,5404,소분류_4,7655,세분류_2,02,PB_2,66836.24428639802,4080.9707801796426
2024.09,05467,본부_2,18075,사업부_2,66869,영업그룹_3,37283,경로사업부_5,32438,매니저_4,79956,본점_4,24211193,고객_13,07670000,상품_125,408,대분류_1,9507,중분류_4,7296,소분류_5,7951,세분류_5,03,PB_3,55385.318484252246,2700.895714435719
2023.09,05467,본부_2,84073,사업부_4,66869,영업그룹_3,42605,경로사업부_1,68924,매니저_1,79956,본점_4,07489926,고객_15,22463671,상품_126,815,대분류_2,7794,중분류_3,5404,소분류_4,7951,세분류_5,01,PB_1,48257.2312929591,4383.62799269791
2024.11,25817,본부_1,18075,사업부_2,15000,영업그룹_4,93691,경로사업부_3,68924,매니저_1,91638,본점_5,26118220,고객_16,92815234,상품_127,408,대분류_1,2601,중분류_1,7296,소분류_5,7025,세분류_3,03,PB_3,73775.37107718158,2241.6643972819843
2024.02,25487,본부_3,84073,사업부_4,05944,영업그룹_5,45128,경로사업부_4,68924,매니저_1,91638,본점_5,73065718,고객_7,00978822,상품_128,614,대분류_4,2601,중분류_1,7296,소분류_5,4290,세분류_1,01,PB_1,14382.722645716505,3203.293822436826
2024.11,05467,본부_2,87570,사업부_5,40645,영업그룹_1,09014,경로사업부_2,46638,매니저_2,91638,본점_5,17448779,고객_6,86082452,상품_129,952,대분류_3,1856,중분류_2,8121,소분류_2,7655,세분류_2,02,PB_2,21005.90958036679,2284.2437689211574
2024.05,88114,본부_5,87570,사업부_5,05944,영업그룹_5,93691,경로사업부_3,68924,매니저_1,62642,본점_1,05847842,고객_8,50302842,상품_130,408,대분류_1,7794,중분류_3,1649,소분류_3,7951,세분류_5,01,PB_1,28125.755820582704,9689.855447652068
2023.05,42786,본부_4,66484,사업부_3,66869,영업그룹_3,42605,경로사업부_1,46638,매니저_2,79956,본점_4,24211193,고객_13,21430338,상품_131,952,대분류_3,2601,중분류_1,5658,소분류_1,4290,세분류_1,01,PB_1,32485.20079771491,438.4194015222299
2024.01,25487,본부_3,80841,사업부_1,15000,영업그룹_4,42605,경로사업부_1,40058,매니저_5,09443,본점_2,97278440,고객_18,81783624,상품_132,408,대분류_1,2601,중분류_1,1649,소분류_3,7655,세분류_2,03,PB_3,51737.777363965884,550.4895192080355
2024.06,88114,본부_5,66484,사업부_3,66869,영업그룹_3,37283,경로사업부_5,32438,매니저_4,40814,본점_3,26118220,고객_16,74809961,상품_133,952,대분류_3,1856,중분류_2,7296,소분류_5,7655,세분류_2,04,PB_4,51703.55348036536,7614.546671045065
2023.01,25487,본부_3,66484,사업부_3,66869,영업그룹_3,42605,경로사업부_1,13500,매니저_3,79956,본점_4,23407255,고객_9,58280991,상품_134,952,대분류_3,9507,중분류_4,1649,소분류_3,7951,세분류_5,04,PB_4,71733.67750909645,5336.988820098402
2024.07,25487,본부_3,66484,사업부_3,77006,영업그룹_2,37283,경로사업부_5,32438,매니저_4,40814,본점_3,36407697,고객_12,09840801,상품_135,408,대분류_1,7794,중분류_3,8121,소분류_2,7025,세분류_3,04,PB_4,96274.10798129864,8803.430815671076
2024.02,42786,본부_4,84073,사업부_4,66869,영업그룹_3,93691,경로사업부_3,68924,매니저_1,09443,본점_2,73065718,고객_7,83023435,상품_136,933,대분류_5,2601,중분류_1,7296,소분류_5,7655,세분류_2,01,PB_1,83050.17931415635,6798.126263960109
2023.09,05467,본부_2,66484,사업부_3,40645,영업그룹_1,42605,경로사업부_1,46638,매니저_2,62642,본점_1,67670783,고객_4,79106582,상품_137,815,대분류_2,7794,중분류_3,5404,소분류_4,4290,세분류_1,04,PB_4,81155.1456153725,1714.1603863076803
2023.12,25817,본부_1,87570,사업부_5,15000,영업그룹_4,37283,경로사업부_5,40058,매니저_5,79956,본점_4,45124782,고객_2,34560875,상품_138,815,대분류_2,0162,중분류_5,5404,소분류_4,7025,세분류_3,02,PB_2,4583.563712947254,2650.821155639834
2024.03,42786,본부_4,84073,사업부_4,40645,영업그룹_1,09014,경로사업부_2,46638,매니저_2,91638,본점_5,05847842,고객_8,83262506,상품_139,933,대분류_5,1856,중분류_2,1649,소분류_3,7655,세분류_2,02,PB_2,52308.08500028006,9402.173175285892
2024.03,25817,본부_1,84073,사업부_4,66869,영업그룹_3,93691,경로사업부_3,32438,매니저_4,91638,본점_5,90482989,고객_11,93489668,상품_140,952,대분류_3,2601,중분류_1,8121,소분류_2,7655,세분류_2,04,PB_4,91990.8591563949,3612.197870354203
2023.06,88114,본부_5,80841,사업부_1,66869,영업그룹_3,09014,경로사업부_2,13500,매니저_3,09443,본점_2,67670783,고객_4,43783244,상품_141,614,대분류_4,9507,중분류_4,1649,소분류_3,7951,세분류_5,01,PB_1,78361.15935674893,4701.566831066406
2024.04,05467,본부_2,80841,사업부_1,15000,영업그룹_4,42605,경로사업부_1,46638,매니저_2,62642,본점_1,58634617,고객_5,76340319,상품_142,952,대분류_3,2601,중분류_1,5658,소분류_1,7951,세분류_5,04,PB_4,95957.69977958652,5786.739563695572
2023.12,88114,본부_5,80841,사업부_1,40645,영업그룹_1,42605,경로사업부_1,13500,매니저_3,79956,본점_4,75142952,고객_3,24357620,상품_143,933,대분류_5,0162,중분류_5,1649,소분류_3,4290,세분류_1,04,PB_4,99775.27819411266,1272.5861198432697
2023.06,25487,본부_3,80841,사업부_1,40645,영업그룹_1,37283,경로사업부_5,32438,매니저_4,40814,본점_3,97278440,고객_18,46717537,상품_144,614,대분류_4,0162,중분류_5,5658,소분류_1,7025,세분류_3,01,PB_1,73670.50617798335,2614.6366914212763
2023.01,88114,본부_5,18075,사업부_2,05944,영업그룹_5,37283,경로사업부_5,40058,매니저_5,91638,본점_5,23407255,고객_9,14832462,상품_145,933,대분류_5,0162,중분류_5,5404,소분류_4,2897,세분류_4,02,PB_2,41690.41136935082,915.0054365175586
2024.08,42786,본부_4,18075,사업부_2,15000,영업그룹_4,37283,경로사업부_5,46638,매니저_2,62642,본점_1,75142952,고객_3,42914197,상품_146,952,대분류_3,7794,중분류_3,1649,소분류_3,7655,세분류_2,04,PB_4,25165.100973774013,2283.1994469289925
2023.07,25817,본부_1,18075,사업부_2,77006,영업그룹_2,37283,경로사업부_5,68924,매니저_1,79956,본점_4,07489926,고객_15,01538430,상품_147,408,대분류_1,1856,중분류_2,1649,소분류_3,7655,세분류_2,04,PB_4,42109.93959777456,4055.3744985181925
2024.04,25817,본부_1,80841,사업부_1,40645,영업그룹_1,09014,경로사업부_2,40058,매니저_5,09443,본점_2,17448779,고객_6,80481086,상품_148,815,대분류_2,2601,중분류_1,8121,소분류_2,7655,세분류_2,03,PB_3,43236.379987948276,2159.6669977896636
2023.03,42786,본부_4,84073,사업부_4,66869,영업그룹_3,09014,경로사업부_2,46638,매니저_2,09443,본점_2,26118220,고객_16,58414175,상품_149,815,대분류_2,9507,중분류_4,5658,소분류_1,7655,세분류_2,04,PB_4,49016.32797210945,3044.2295265464572
2024.08,88114,본부_5,87570,사업부_5,05944,영업그룹_5,37283,경로사업부_5,68924,매니저_1,40814,본점_3,23407255,고객_9,25885041,상품_150,815,대분류_2,1856,중분류_2,5658,소분류_1,7655,세분류_2,01,PB_1,15094.412600705647,4353.653016731827
2024.11,25817,본부_1,66484,사업부_3,15000,영업그룹_4,42605,경로사업부_1,68924,매니저_1,62642,본점_1,98000523,고객_17,81154105,상품_151,815,대분류_2,0162,중분류_5,7296,소분류_5,7951,세분류_5,04,PB_4,42039.9117603982,7841.976312005255
2023.07,05467,본부_2,66484,사업부_3,15000,영업그룹_4,09014,경로사업부_2,13500,매니저_3,09443,본점_2,58634617,고객_5,57162236,상품_152,952,대분류_3,9507,중분류_4,7296,소분류_5,7951,세분류_5,04,PB_4,51786.09879135787,367.8938671964403
2024.02,42786,본부_4,87570,사업부_5,77006,영업그룹_2,93691,경로사업부_3,68924,매니저_1,40814,본점_3,58634617,고객_5,49521429,상품_153,933,대분류_5,1856,중분류_2,5404,소분류_4,4290,세분류_1,04,PB_4,76214.71312755457,1737.3936450288018
2024.06,25487,본부_3,18075,사업부_2,05944,영업그룹_5,45128,경로사업부_4,68924,매니저_1,40814,본점_3,17448779,고객_6,75317186,상품_154,952,대분류_3,1856,중분류_2,8121,소분류_2,7655,세분류_2,03,PB_3,14399.246472182589,5855.13546491534
2024.07,88114,본부_5,66484,사업부_3,15000,영업그룹_4,42605,경로사업부_1,68924,매니저_1,40814,본점_3,24211193,고객_13,48232612,상품_155,933,대분류_5,1856,중분류_2,8121,소분류_2,7025,세분류_3,04,PB_4,8941.934504286797,3359.416339331829
2023.05,25487,본부_3,84073,사업부_4,77006,영업그룹_2,42605,경로사업부_1,32438,매니저_4,62642,본점_1,54654342,고객_14,41107938,상품_156,614,대분류_4,2601,중분류_1,8121,소분류_2,7025,세분류_3,03,PB_3,88840.09735404882,3421.0745420782864
2024.10,05467,본부_2,80841,사업부_1,40645,영업그룹_1,37283,경로사업부_5,13500,매니저_3,09443,본점_2,98000523,고객_17,52904826,상품_157,933,대분류_5,7794,중분류_3,1649,소분류_3,7025,세분류_3,01,PB_1,41801.11273137783,4733.288197480659
2023.11,42786,본부_4,87570,사업부_5,77006,영업그룹_2,42605,경로사업부_1,46638,매니저_2,62642,본점_1,16070762,고객_1,21238952,상품_158,815,대분류_2,9507,중분류_4,8121,소분류_2,4290,세분류_1,01,PB_1,35295.72140206305,154.15594300971208
2024.07,05467,본부_2,80841,사업부_1,05944,영업그룹_5,42605,경로사업부_1,32438,매니저_4,09443,본점_2,67670783,고객_4,30628359,상품_159,614,대분류_4,7794,중분류_3,5658,소분류_1,2897,세분류_4,02,PB_2,54748.687446820695,5448.568452548018
2023.12,25817,본부_1,87570,사업부_5,77006,영업그룹_2,45128,경로사업부_4,68924,매니저_1,09443,본점_2,23407255,고객_9,89561312,상품_160,614,대분류_4,1856,중분류_2,7296,소분류_5,7951,세분류_5,02,PB_2,72017.50552729644,9122.615562251878
2024.02,05467,본부_2,87570,사업부_5,40645,영업그룹_1,93691,경로사업부_3,46638,매니저_2,79956,본점_4,67670783,고객_4,33061370,상품_161,614,대분류_4,1856,중분류_2,5404,소분류_4,7655,세분류_2,03,PB_3,32338.435024996237,3862.449857094294
2023.08,05467,본부_2,18075,사업부_2,05944,영업그룹_5,37283,경로사업부_5,13500,매니저_3,91638,본점_5,45124782,고객_2,85116882,상품_162,614,대분류_4,7794,중분류_3,5658,소분류_1,2897,세분류_4,02,PB_2,35079.85642438774,7217.424473465495
2023.11,88114,본부_5,66484,사업부_3,40645,영업그룹_1,42605,경로사업부_1,40058,매니저_5,79956,본점_4,24211193,고객_13,78588304,상품_163,933,대분류_5,1856,중분류_2,5404,소분류_4,7951,세분류_5,04,PB_4,73909.10252515227,171.0634115830112
2024.01,25817,본부_1,66484,사업부_3,15000,영업그룹_4,93691,경로사업부_3,32438,매니저_4,40814,본점_3,97278440,고객_18,62036831,상품_164,815,대분류_2,9507,중분류_4,7296,소분류_5,4290,세분류_1,03,PB_3,94053.9425641678,9250.288216411724
2024.07,25487,본부_3,84073,사업부_4,40645,영업그룹_1,45128,경로사업부_4,13500,매니저_3,09443,본점_2,15967515,고객_19,97140792,상품_165,408,대분류_1,2601,중분류_1,5404,소분류_4,2897,세분류_4,01,PB_1,49004.16303083251,8145.020347208921
